Index	Dataset	ID	Keywords	Question	Skip	Generated query ID	Query tree height	Query tree max width	Result	True positives	False positives	False negatives	Precision	Recall	Time
local_english_dbpedia_syn	qald-7-train-multilingual.json	34	films, Julia Roberts, Richard Gere	In which films did Julia Roberts as well as Richard Gere play?	no	c34_q22	2	2	No answer	0	0	2	NaN	0,0000	436544,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	34	films, Julia Roberts, Richard Gere	In which films did Julia Roberts as well as Richard Gere play?	no	c34_q23	2	2	No answer	0	0	2	NaN	0,0000	436544,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	34	films, Julia Roberts, Richard Gere	In which films did Julia Roberts as well as Richard Gere play?	no	c34_q24	2	2	No answer	0	0	2	NaN	0,0000	436544,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	35	Ganges, source country	In which country does the Ganges start?	no	c35_q0	2	1	Correct answer	1	0	0	1,0000	1,0000	2517,80
local_english_dbpedia_syn	qald-7-train-multilingual.json	36	birth year, Rachel Stevens	In which year was Rachel Stevens born?	no	c36_q0	2	1	Correct answer	1	0	0	1,0000	1,0000	2682,60
local_english_dbpedia_syn	qald-7-train-multilingual.json	37	Barack Obama, democrat	Is Barack Obama a democrat?	yes
local_english_dbpedia_syn	qald-7-train-multilingual.json	38	birth place, Bach	Where was Bach born?	no	c38_q0	2	1	Correct answer	1	0	0	1,0000	1,0000	36519,60
local_english_dbpedia_syn	qald-7-train-multilingual.json	38	birth place, Bach	Where was Bach born?	no	c38_q1	1	0	Wrong answer	0	1	1	0,0000	0,0000	36519,60
local_english_dbpedia_syn	qald-7-train-multilingual.json	39	Jane Fonda, marry, how often	How often did Jane Fonda marry?	yes
local_english_dbpedia_syn	qald-7-train-multilingual.json	40	person that first ascented a mountain, Mount Everest	Who was the first to climb Mount Everest?	no	c40_q0	2	1	Partial answer	2	0	2	1,0000	0,5000	1420,40
local_english_dbpedia_syn	qald-7-train-multilingual.json	40	person that first ascented a mountain, Mount Everest	Who was the first to climb Mount Everest?	no	c40_q1	2	1	Partial answer	2	0	2	1,0000	0,5000	1420,40
local_english_dbpedia_syn	qald-7-train-multilingual.json	41	Poland, population total	How many people live in Poland?	no	c41_q0	2	1	Correct answer	1	0	0	1,0000	1,0000	1541,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	42	location, Houses of Parliament	What is the location of the Houses of Parliament?	no	c42_q0	2	1	No answer	0	0	4	NaN	0,0000	2018105,63
local_english_dbpedia_syn	qald-7-train-multilingual.json	42	location, Houses of Parliament	What is the location of the Houses of Parliament?	no	c42_q1	2	1	No answer	0	0	4	NaN	0,0000	2018105,63
local_english_dbpedia_syn	qald-7-train-multilingual.json	42	location, Houses of Parliament	What is the location of the Houses of Parliament?	no	c42_q2	2	4	No answer	0	0	4	NaN	0,0000	2018105,63
local_english_dbpedia_syn	qald-7-train-multilingual.json	42	location, Houses of Parliament	What is the location of the Houses of Parliament?	no	c42_q3	2	4	No answer	0	0	4	NaN	0,0000	2018105,63
local_english_dbpedia_syn	qald-7-train-multilingual.json	42	location, Houses of Parliament	What is the location of the Houses of Parliament?	no	c42_q4	2	4	No answer	0	0	4	NaN	0,0000	2018105,63
local_english_dbpedia_syn	qald-7-train-multilingual.json	42	location, Houses of Parliament	What is the location of the Houses of Parliament?	no	c42_q5	2	4	No answer	0	0	4	NaN	0,0000	2018105,63
local_english_dbpedia_syn	qald-7-train-multilingual.json	42	location, Houses of Parliament	What is the location of the Houses of Parliament?	no	c42_q6	2	1	No answer	0	0	4	NaN	0,0000	2018105,63
local_english_dbpedia_syn	qald-7-train-multilingual.json	42	location, Houses of Parliament	What is the location of the Houses of Parliament?	no	c42_q7	2	1	No answer	0	0	4	NaN	0,0000	2018105,63
local_english_dbpedia_syn	qald-7-train-multilingual.json	42	location, Houses of Parliament	What is the location of the Houses of Parliament?	no	c42_q8	2	1	No answer	0	0	4	NaN	0,0000	2018105,63
local_english_dbpedia_syn	qald-7-train-multilingual.json	42	location, Houses of Parliament	What is the location of the Houses of Parliament?	no	c42_q9	2	3	No answer	0	0	4	NaN	0,0000	2018105,63
local_english_dbpedia_syn	qald-7-train-multilingual.json	42	location, Houses of Parliament	What is the location of the Houses of Parliament?	no	c42_q10	2	1	No answer	0	0	4	NaN	0,0000	2018105,63
local_english_dbpedia_syn	qald-7-train-multilingual.json	42	location, Houses of Parliament	What is the location of the Houses of Parliament?	no	c42_q11	2	4	No answer	0	0	4	NaN	0,0000	2018105,63
local_english_dbpedia_syn	qald-7-train-multilingual.json	42	location, Houses of Parliament	What is the location of the Houses of Parliament?	no	c42_q12	1	0	Wrong answer	0	1	4	0,0000	0,0000	2018105,63
local_english_dbpedia_syn	qald-7-train-multilingual.json	42	location, Houses of Parliament	What is the location of the Houses of Parliament?	no	c42_q13	2	3	No answer	0	0	4	NaN	0,0000	2018105,63
local_english_dbpedia_syn	qald-7-train-multilingual.json	42	location, Houses of Parliament	What is the location of the Houses of Parliament?	no	c42_q14	2	4	No answer	0	0	4	NaN	0,0000	2018105,63
local_english_dbpedia_syn	qald-7-train-multilingual.json	43	Christian Bale, starring, Batman Begins	Is Christian Bale starring in Batman Begins?	yes
local_english_dbpedia_syn	qald-7-train-multilingual.json	44	Limerick Lake, country	In which country is the Limerick Lake?	no	c44_q0	2	1	No answer	0	0	1	NaN	0,0000	51796,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	44	Limerick Lake, country	In which country is the Limerick Lake?	no	c44_q1	2	1	No answer	0	0	1	NaN	0,0000	51796,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	44	Limerick Lake, country	In which country is the Limerick Lake?	no	c44_q2	1	0	Imprecise answer	1	62	0	0,0159	1,0000	51796,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	44	Limerick Lake, country	In which country is the Limerick Lake?	no	c44_q3	2	1	No answer	0	0	1	NaN	0,0000	51796,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	44	Limerick Lake, country	In which country is the Limerick Lake?	no	c44_q4	2	1	Correct answer	1	0	0	1,0000	1,0000	51796,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	44	Limerick Lake, country	In which country is the Limerick Lake?	no	c44_q5	2	1	No answer	0	0	1	NaN	0,0000	51796,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	44	Limerick Lake, country	In which country is the Limerick Lake?	no	c44_q6	2	1	No answer	0	0	1	NaN	0,0000	51796,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	44	Limerick Lake, country	In which country is the Limerick Lake?	no	c44_q7	2	1	No answer	0	0	1	NaN	0,0000	51796,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	44	Limerick Lake, country	In which country is the Limerick Lake?	no	c44_q8	2	1	No answer	0	0	1	NaN	0,0000	51796,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	44	Limerick Lake, country	In which country is the Limerick Lake?	no	c44_q9	2	1	No answer	0	0	1	NaN	0,0000	51796,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	44	Limerick Lake, country	In which country is the Limerick Lake?	no	c44_q10	2	1	Correct answer	1	0	0	1,0000	1,0000	51796,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	44	Limerick Lake, country	In which country is the Limerick Lake?	no	c44_q11	2	1	No answer	0	0	1	NaN	0,0000	51796,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	44	Limerick Lake, country	In which country is the Limerick Lake?	no	c44_q12	2	1	No answer	0	0	1	NaN	0,0000	51796,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	44	Limerick Lake, country	In which country is the Limerick Lake?	no	c44_q13	2	1	No answer	0	0	1	NaN	0,0000	51796,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	44	Limerick Lake, country	In which country is the Limerick Lake?	no	c44_q14	2	1	Correct answer	1	0	0	1,0000	1,0000	51796,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	44	Limerick Lake, country	In which country is the Limerick Lake?	no	c44_q15	2	1	No answer	0	0	1	NaN	0,0000	51796,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	44	Limerick Lake, country	In which country is the Limerick Lake?	no	c44_q16	2	1	No answer	0	0	1	NaN	0,0000	51796,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	45	Alec Guinness, last, movie	What was the last movie with Alec Guinness?	yes
local_english_dbpedia_syn	qald-7-train-multilingual.json	46	Australia, highest mountain	What is the highest mountain in Australia?	yes
local_english_dbpedia_syn	qald-7-train-multilingual.json	47	Frank Herbert, alive	Is Frank Herbert still alive?	yes
local_english_dbpedia_syn	qald-7-train-multilingual.json	48	creator, Family Guy	Who created Family Guy?	no	-			No answer	0	0	1	NaN	0,0000	25,80
local_english_dbpedia_syn	qald-7-train-multilingual.json	49	Suriname, official language	What is the official language of Suriname?	no	c49_q0	2	1	Correct answer	1	0	0	1,0000	1,0000	2504,20
local_english_dbpedia_syn	qald-7-train-multilingual.json	49	Suriname, official language	What is the official language of Suriname?	no	c49_q1	2	1	Correct answer	1	0	0	1,0000	1,0000	2504,20
local_english_dbpedia_syn	qald-7-train-multilingual.json	50	writer, Hotel California	Who wrote the song Hotel California?	no	c50_q0	2	1	No answer	0	0	3	NaN	0,0000	5050,60
local_english_dbpedia_syn	qald-7-train-multilingual.json	50	writer, Hotel California	Who wrote the song Hotel California?	no	c50_q1	2	1	Correct answer	3	0	0	1,0000	1,0000	5050,60
local_english_dbpedia_syn	qald-7-train-multilingual.json	50	writer, Hotel California	Who wrote the song Hotel California?	no	c50_q2	2	1	No answer	0	0	3	NaN	0,0000	5050,60
local_english_dbpedia_syn	qald-7-train-multilingual.json	51	actor, movie, direct, William Shatner	Give me all actors starring in movies directed by William Shatner.	no	c51_q0	2	1	No answer	0	0	12	NaN	0,0000	23091344,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	51	actor, movie, direct, William Shatner	Give me all actors starring in movies directed by William Shatner.	no	c51_q1	2	3	No answer	0	0	12	NaN	0,0000	23091344,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	51	actor, movie, direct, William Shatner	Give me all actors starring in movies directed by William Shatner.	no	c51_q2	2	3	No answer	0	0	12	NaN	0,0000	23091344,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	51	actor, movie, direct, William Shatner	Give me all actors starring in movies directed by William Shatner.	no	c51_q3	2	1	No answer	0	0	12	NaN	0,0000	23091344,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	51	actor, movie, direct, William Shatner	Give me all actors starring in movies directed by William Shatner.	no	c51_q4	2	1	No answer	0	0	12	NaN	0,0000	23091344,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	51	actor, movie, direct, William Shatner	Give me all actors starring in movies directed by William Shatner.	no	c51_q5	2	3	No answer	0	0	12	NaN	0,0000	23091344,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	51	actor, movie, direct, William Shatner	Give me all actors starring in movies directed by William Shatner.	no	c51_q6	2	2	No answer	0	0	12	NaN	0,0000	23091344,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	51	actor, movie, direct, William Shatner	Give me all actors starring in movies directed by William Shatner.	no	c51_q7	2	3	No answer	0	0	12	NaN	0,0000	23091344,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	51	actor, movie, direct, William Shatner	Give me all actors starring in movies directed by William Shatner.	no	c51_q8	2	4	No answer	0	0	12	NaN	0,0000	23091344,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	51	actor, movie, direct, William Shatner	Give me all actors starring in movies directed by William Shatner.	no	c51_q9	2	3	No answer	0	0	12	NaN	0,0000	23091344,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	51	actor, movie, direct, William Shatner	Give me all actors starring in movies directed by William Shatner.	no	c51_q10	2	3	No answer	0	0	12	NaN	0,0000	23091344,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	51	actor, movie, direct, William Shatner	Give me all actors starring in movies directed by William Shatner.	no	c51_q11	2	2	No answer	0	0	12	NaN	0,0000	23091344,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	51	actor, movie, direct, William Shatner	Give me all actors starring in movies directed by William Shatner.	no	c51_q12	2	1	No answer	0	0	12	NaN	0,0000	23091344,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	51	actor, movie, direct, William Shatner	Give me all actors starring in movies directed by William Shatner.	no	c51_q13	2	2	No answer	0	0	12	NaN	0,0000	23091344,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	51	actor, movie, direct, William Shatner	Give me all actors starring in movies directed by William Shatner.	no	c51_q14	2	1	No answer	0	0	12	NaN	0,0000	23091344,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	51	actor, movie, direct, William Shatner	Give me all actors starring in movies directed by William Shatner.	no	c51_q15	2	3	No answer	0	0	12	NaN	0,0000	23091344,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	51	actor, movie, direct, William Shatner	Give me all actors starring in movies directed by William Shatner.	no	c51_q16	2	2	No answer	0	0	12	NaN	0,0000	23091344,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	51	actor, movie, direct, William Shatner	Give me all actors starring in movies directed by William Shatner.	no	c51_q17	2	3	No answer	0	0	12	NaN	0,0000	23091344,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	51	actor, movie, direct, William Shatner	Give me all actors starring in movies directed by William Shatner.	no	c51_q18	2	3	No answer	0	0	12	NaN	0,0000	23091344,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	51	actor, movie, direct, William Shatner	Give me all actors starring in movies directed by William Shatner.	no	c51_q19	2	3	No answer	0	0	12	NaN	0,0000	23091344,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	51	actor, movie, direct, William Shatner	Give me all actors starring in movies directed by William Shatner.	no	c51_q20	2	4	No answer	0	0	12	NaN	0,0000	23091344,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	51	actor, movie, direct, William Shatner	Give me all actors starring in movies directed by William Shatner.	no	c51_q21	2	1	No answer	0	0	12	NaN	0,0000	23091344,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	51	actor, movie, direct, William Shatner	Give me all actors starring in movies directed by William Shatner.	no	c51_q22	2	1	No answer	0	0	12	NaN	0,0000	23091344,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	51	actor, movie, direct, William Shatner	Give me all actors starring in movies directed by William Shatner.	no	c51_q23	2	3	No answer	0	0	12	NaN	0,0000	23091344,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	51	actor, movie, direct, William Shatner	Give me all actors starring in movies directed by William Shatner.	no	c51_q24	2	1	No answer	0	0	12	NaN	0,0000	23091344,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	51	actor, movie, direct, William Shatner	Give me all actors starring in movies directed by William Shatner.	no	c51_q25	2	2	No answer	0	0	12	NaN	0,0000	23091344,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	51	actor, movie, direct, William Shatner	Give me all actors starring in movies directed by William Shatner.	no	c51_q26	2	3	No answer	0	0	12	NaN	0,0000	23091344,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	51	actor, movie, direct, William Shatner	Give me all actors starring in movies directed by William Shatner.	no	c51_q27	2	3	No answer	0	0	12	NaN	0,0000	23091344,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	51	actor, movie, direct, William Shatner	Give me all actors starring in movies directed by William Shatner.	no	c51_q28	2	1	No answer	0	0	12	NaN	0,0000	23091344,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	51	actor, movie, direct, William Shatner	Give me all actors starring in movies directed by William Shatner.	no	c51_q29	2	3	No answer	0	0	12	NaN	0,0000	23091344,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	51	actor, movie, direct, William Shatner	Give me all actors starring in movies directed by William Shatner.	no	c51_q30	2	3	No answer	0	0	12	NaN	0,0000	23091344,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	51	actor, movie, direct, William Shatner	Give me all actors starring in movies directed by William Shatner.	no	c51_q31	1	0	Partial answer	1	0	11	1,0000	0,0833	23091344,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	51	actor, movie, direct, William Shatner	Give me all actors starring in movies directed by William Shatner.	no	c51_q32	2	2	No answer	0	0	12	NaN	0,0000	23091344,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	51	actor, movie, direct, William Shatner	Give me all actors starring in movies directed by William Shatner.	no	c51_q33	2	1	No answer	0	0	12	NaN	0,0000	23091344,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	51	actor, movie, direct, William Shatner	Give me all actors starring in movies directed by William Shatner.	no	c51_q34	2	3	No answer	0	0	12	NaN	0,0000	23091344,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	51	actor, movie, direct, William Shatner	Give me all actors starring in movies directed by William Shatner.	no	c51_q35	2	3	No answer	0	0	12	NaN	0,0000	23091344,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	51	actor, movie, direct, William Shatner	Give me all actors starring in movies directed by William Shatner.	no	c51_q36	2	3	No answer	0	0	12	NaN	0,0000	23091344,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	51	actor, movie, direct, William Shatner	Give me all actors starring in movies directed by William Shatner.	no	c51_q37	2	5	No answer	0	0	12	NaN	0,0000	23091344,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	51	actor, movie, direct, William Shatner	Give me all actors starring in movies directed by William Shatner.	no	c51_q38	2	5	No answer	0	0	12	NaN	0,0000	23091344,00
